delta_mu_ev,p_th_w_cm3,temperature_k,delta_mu_carrier_statistics_model
1.1540293599531461,5088829015.988242,,fd
1.1540293599531461,5317055163.273538,,fd
1.1540293599531461,5555516901.918072,,fd
1.1540293599531461,5804673282.436955,,fd
1.1540293599531461,6065003943.054212,,fd
1.1584508060018919,169469.15904010375,,fd
1.1584508060018919,177069.58993095998,,fd
1.1584508060018919,185010.88844666228,,fd
1.1584508060018919,193308.3419754308,,fd
1.1584508060018919,201977.92352131248,,fd
1.1584508060018919,211036.32245299703,,fd
1.1584508060018919,220500.97663166595,,fd
1.1584508060018919,230390.1059797302,,fd
1.1584508060018919,240722.74755507178,,fd
1.1584508060018919,251518.79219831192,,fd
1.1584508060018919,262799.02282365185,,fd
1.1584508060018919,274585.1544270016,,fd
1.1584508060018919,286899.87588840694,,fd
1.1584508060018919,299766.89364925516,,fd
1.1584508060018919,313210.97734833474,,fd
1.1584508060018919,327258.00750460156,,fd
1.1584508060018919,341935.0253384439,,fd
1.1584508060018919,357270.2848273576,,fd
1.1584508060018919,373293.30709623086,,fd
1.1584508060018919,390034.93724695715,,fd
1.1584508060018919,407527.4037367648,,fd
1.1584508060018919,425804.38041957415,,fd
1.1584508060018919,444901.0513698143,,fd
1.1584508060018919,464854.17861348664,,fd
1.1584508060018919,485702.17289686773,,fd
1.1584508060018919,507485.16762906977,,fd
1.1584508060018919,530245.0961408204,,fd
1.1584508060018919,554025.7724081757,,fd
1.1584508060018919,578872.9753965676,,fd
1.1584508060018919,604834.5371875509,,fd
1.1584508060018919,631960.4350579067,,fd
1.1584508060018919,660302.8876883368,,fd
1.1584508060018919,689916.4556869855,,fd
1.1584508060018919,720858.1466212778,,fd
1.1584508060018919,753187.5247602767,300.1573007047774,fd
1.1584508060018919,786966.825738815,300.3163431834539,fd
1.1584508060018919,822261.076364137,300.4753856621304,fd
1.1584508060018919,859138.21979569,300.6344281408069,fd
1.1584508060018919,897669.2463390214,300.7934706194834,fd
1.1584508060018919,937928.3301055967,300.9525130981599,fd
1.1584508060018919,979992.9718015924,301.1115555768364,fd
1.1584508060018919,1023944.1479205467,301.27059805551283,fd
1.1584508060018919,1069866.466627071,301.42964053418933,fd
1.1584508060018919,1117848.3306317138,301.58868301286583,fd
1.1584508060018919,1167982.107370493,301.7477254915423,fd
1.1584508060018919,1220364.3068167367,301.9067679702188,fd
1.1584508060018919,1275095.7672675033,302.0658104488953,fd
1.1584508060018919,1332281.8494622372,302.2248529275718,fd
1.1584508060018919,1392032.6394073472,302.38389540624826,fd
1.1584508060018919,1454463.1602971533,302.54293788492475,fd
1.1584508060018919,1519693.5939391747,302.70198036360125,fd
1.1584508060018919,1587849.5121099737,302.86102284227775,fd
1.1584508060018919,1659062.1182869805,303.02006532095425,fd
1.1584508060018919,1733468.5002216047,303.17910779963074,fd
1.1584508060018919,1811211.893839861,303.3381502783072,fd
1.1584508060018919,1892441.95897855,303.4971927569837,fd
1.1584508060018919,1977315.0674877453,303.6562352356602,fd
1.1584508060018919,2065994.6042542711,303.8152777143367,fd
1.1584508060018919,2158651.2817256,303.97432019301317,fd
1.1584508060018919,2255463.468539667,304.13336267168967,fd
1.1584508060018919,2356617.532893227,304.29240515036616,fd
1.1584508060018919,2462308.201309751,304.45144762904266,fd
1.1584508060018919,2572738.9334975076,304.6104901077191,fd
1.1584508060018919,2688122.3140194784,304.7695325863956,fd
1.1584508060018919,2808680.4615290104,304.9285750650721,fd
1.1584508060018919,2934645.4563591164,305.1963690574556,fd
1.1584508060018919,3066259.787288463,305.55281618319026,fd
1.1584508060018919,3203776.818344132,305.90926330892484,fd
1.1584508060018919,3347461.276539792,306.26571043465947,fd
1.1584508060018919,3497589.7614881177,306.62215756039404,fd
1.1584508060018919,3654451.2778686034,306.9786046861287,fd
1.1584508060018919,3818347.7917757044,307.33505181186325,fd
1.1584508060018919,3989594.812018347,307.6914989375979,fd
1.1584508060018919,4168521.9974898216,308.04794606333246,fd
1.1584508060018919,4355473.791777285,308.4043931890671,fd
1.1584508060018919,4550810.086232508,308.76084031480167,fd
1.1584508060018919,4754906.912780375,309.1172874405363,fd
1.1584508060018919,4968157.167798688,309.4737345662709,fd
1.1584508060018919,5190971.36846295,309.8301816920055,fd
1.1584508060018919,5423778.443012007,310.2756334024903,fd
1.1584508060018919,5667026.556455885,310.8020726483893,fd
1.1584508060018919,5921183.973315412,311.32851189428834,fd
1.1584508060018919,6186739.959054261,311.8549511401874,fd
1.1584508060018919,6464205.721938956,312.3813903860864,fd
1.1584508060018919,6754115.397139781,312.90782963198546,fd
1.1584508060018919,7057027.074967133,313.43426887788445,fd
1.1584508060018919,7373523.875222661,313.9607081237835,fd
1.1584508060018919,7704215.06973343,314.48714736968253,fd
1.1584508060018919,8049737.255229975,315.0175802424931,fd
1.1584508060018919,8410755.578826228,315.6987601540956,fd
1.1584508060018919,8787965.01846016,316.3799400656981,fd
1.1584508060018919,9182091.720760379,317.0611199773006,fd
1.1584508060018919,9593894.39891389,317.74229988890306,fd
1.1584508060018919,10024165.793226179,318.42347980050556,fd
1.1584508060018919,10473734.197184978,319.10465971210806,fd
1.1584508060018919,10943465.051965833,319.78583962371056,fd
1.1584508060018919,11434262.612448696,320.56555436498536,fd
1.1584508060018919,11947071.687952815,321.3904540602174,fd
1.1584508060018919,12482879.461040903,322.2153537554494,fd
1.1584508060018919,13042717.387893876,323.04025345068146,fd
1.1584508060018919,13627663.183914473,323.8651531459135,fd
1.1584508060018919,14238842.898382109,324.6900528411455,fd
1.1584508060018919,14877433.082152953,325.59940110117293,fd
1.1584508060018919,15544663.052577728,326.55957849763274,fd
1.1584508060018919,16241817.259997869,327.5197558940925,fd
1.1584508060018919,16970237.760375224,328.47993329055225,fd
1.1584508060018919,17731326.798815582,329.440110687012,fd
1.1584508060018919,18526549.508958913,330.45391307195905,fd
1.1584508060018919,19357436.73343345,331.5427215817517,fd
1.1584508060018919,20225587.97080263,332.6315300915444,fd
1.1584508060018919,21132674.454678074,333.72033860133706,fd
1.1584508060018919,22080442.37092608,334.8091471111297,fd
1.1584508060018919,23070716.219160855,335.99964688106326,fd
1.1584508060018919,24105402.324995548,337.21176027010955,fd
1.1584508060018919,25186492.50981228,338.4238736591558,fd
1.1584508060018919,26316067.925115973,339.6359870482021,fd
1.1584508060018919,27496303.05885253,340.9313498134632,fd
1.1584508060018919,28729469.92140467,342.26244402023804,fd
1.1584508060018919,30017942.41932326,343.5935382270129,fd
1.1584508060018919,31364200.92521326,344.9246324337878,fd
1.1584508060018919,32770837.052572556,346.36462504469023,fd
1.1584508060018919,34240558.64477473,347.8111536383602,fd
1.1584508060018919,35776194.98780002,349.2576822320302,fd
1.1584508060018919,37380702.25674929,350.75897998716204,fd
1.1584508060018919,39057169.206625745,352.31801062597896,fd
1.1584508060018919,40808823.118339464,353.8770412647959,fd
1.1584508060018919,42639036.01138104,355.46685695023496,fd
1.1584508060018919,44551331.135124,357.13594932543936,fd
1.1584508060018919,46549389.751252644,358.80504170064376,fd
1.1584508060018919,48637058.22037037,360.50481914975376,fd
1.1584508060018919,50818355.40643225,362.28193207335835,fd
1.1584508060018919,53097480.41325518,364.05904499696305,fd
1.1584508060018919,55478820.667997524,365.8861768036991,fd
1.1584508060018919,57966960.36717152,367.76959644455246,fd
1.1584508060018919,60566689.30144577,369.6530160854058,fd
1.1584508060018919,63283012.07622662,371.6219805153637,fd
1.1584508060018919,66121157.74576849,373.61026411714846,fd
1.1584508060018919,69086589.87935914,375.62974955866855,fd
1.1584508060018919,72185017.07895792,377.72168088030713,fd
1.1584508060018919,75422403.96853383,379.8136122019457,fd
1.1584508060018919,78804982.6762584,381.9990221613115,fd
1.1584508060018919,82339264.831658,384.19357558931785,fd
1.1584508060018919,86032054.1008183,386.4524944569874,fd
1.1584508060018919,89890459.2837749,388.7488060029315,fd
1.1584508060018919,93921907.99930176,391.09110027864705,fd
1.1584508060018919,98134160.98343979,393.48844416626565,fd
1.1584508060018919,102535327.02929406,395.922893724733,fd
1.1584508060018919,107133878.59685722,398.42066237289686,fd
1.1584508060018919,111938668.12290952,400.9551714488788,fd
1.1584508060018919,116958945.06239276,403.5528595102808,fd
1.1584508060018919,122204373.69406366,406.19461862183164,fd
1.1584508060018919,127685051.72470339,408.8918096013593,fd
1.1584508060018919,133411529.72769709,411.64742094132237,fd
1.1584508060018919,139394831.45340344,414.4437754271962,fd
1.1584508060018919,145646475.05041638,417.31935088632497,fd
1.1584508060018919,152178495.23855823,420.221911071778,fd
1.1584508060018919,159003466.47631264,423.21583632740965,fd
1.1584508060018919,166134527.16726577,426.24957022835906,fd
1.1584508060018919,173585404.95217916,429.3420141593066,fd
1.1584508060018919,181370443.13536915,432.51192521614104,fd
1.1584508060018919,189504628.2962698,435.72443137954406,fd
1.1584508060018919,198003619.13933128,439.0136121401589,fd
1.1584508060018919,206883776.6377924,442.3716105612799,fd
1.1584508060018919,216162195.52935457,445.78111230360395,fd
1.1584508060018919,225856737.22438827,449.2668794688408,fd
1.1584508060018919,235986064.1900221,452.8302851268675,fd
1.1584508060018919,246569675.87630412,456.4531866688531,fd
1.1584508060018919,257627946.25360233,460.13926329165326,fd
1.1584508060018919,269182163.03348345,463.92015574895316,fd
1.1584508060018919,281254568.6486137,467.7714424306287,fd
1.1584508060018919,293868403.07051855,471.69285251907195,fd
1.1584508060018919,307047948.54767036,475.68759399723814,fd
1.1584508060018919,320818576.3500038,479.7644578457692,fd
1.1584508060018919,335206795.60985166,483.9345359396611,fd
1.1584508060018919,350240304.3533222,488.1841375900098,fd
1.1584508060018919,365948042.8203544,492.51612208742074,fd
1.1584508060018919,382360249.1760959,496.9332484856379,fd
1.1584508060018919,399508517.7208505,501.43818431046316,fd
1.1584508060018919,417425859.71065253,506.0335129814497,fd
1.1584508060018919,436146766.9055477,510.7217401367307,fd
1.1584508060018919,455707277.9679281,515.505299873337,fd
1.1584508060018919,476145047.83870107,520.3865601423506,fd
1.1584508060018919,497499420.2249181,525.3678278947722,fd
1.1584508060018919,519811503.3383162,530.4513527001837,fd
1.1584508060018919,543124249.0306457,535.6393305786416,fd
1.1584508060018919,567482535.4780853,540.9339076075154,fd
1.1584508060018919,592933253.5739267,546.3371834544836,fd
1.1584508060018919,619525397.1958387,551.8512132767906,fd
1.1584508060018919,647310157.5214792,557.4780119447845,fd
1.1584508060018919,676341021.5740173,563.2195548132981,fd
1.1584508060018919,706673875.1872689,569.077780320567,fd
1.1584508060018919,738367110.5886631,575.0555335688,fd
1.1584508060018919,771481738.8071325,581.171445631941,fd
1.1584508060018919,806081507.122346,587.4111812693211,fd
1.1584508060018919,842233021.781306,593.7765202035881,fd
1.1584508060018919,880005876.2186782,600.2735462282598,fd
1.1584508060018919,919472785.0275228,606.9210206639503,fd
1.1584508060018919,960709723.9384601,613.7006666639155,fd
1.1584508060018919,1003796076.0766671,620.6235251272423,fd
1.1584508060018919,1048814784.778277,627.7032718159727,fd
1.1584508060018919,1095852513.2603605,634.9213889992658,fd
1.1584508060018919,1144999811.4518583,642.312639832815,fd
1.1584508060018919,1196351290.3066256,649.8477870464185,fd
1.1584508060018919,1250005803.9341483,657.5627390792137,fd
1.1584508060018919,1306066639.898539,665.4326767318366,fd
1.1584508060018919,1364641718.0521486,673.4860912077123,fd
1.1584508060018919,1425843798.2865884,681.713042116627,fd
1.1584508060018919,1489790697.600979,690.1154196297549,fd
1.1584508060018919,1556605516.905517,698.7171711334883,fd
1.1584508060018919,1626416877.9966877,707.50768744653,fd
1.1584508060018919,1699359171.160546,716.4927396437073,fd
1.1584508060018919,1775572813.8805869,725.679406229462,fd
1.1584508060018919,1855204521.1482718,735.0745985737709,fd
1.1584508060018919,1938407587.896567,744.6887195243063,fd
1.1584508060018919,2025342184.10019,754.5229184841909,fd
1.1584508060018919,2116175663.110647,764.5828450693743,fd
1.1584508060018919,2211082883.819616,774.8748967082706,fd
1.1584508060018919,2310246547.2709146,785.4097708018757,fd
1.1584508060018919,2413857548.368847,796.1930100701259,fd
1.1584508060018919,2522115343.3603764,807.2291934953197,fd
1.1584508060018919,2635228333.798007,818.5241848752249,fd
1.1584508060018919,2753414267.723117,830.0845959808663,fd
1.1584508060018919,2876900658.841482,841.9327040447938,fd
1.1584508060018919,3005925224.4983444,854.0587772788964,fd
1.1584508060018919,3140736343.2959204,866.4824207251975,fd
1.1584508060018919,3281593533.2343674,879.2060996354282,fd
1.1584508060018919,3428767951.296629,892.2465467640523,fd
1.1584508060018919,3582542915.438897,905.6031097042971,fd
1.1584508060018919,3743214449.991541,919.2952720685867,fd
1.1584508060018919,3911091855.52041,933.3316165306247,fd
1.1584508060018919,4086498304.2456403,947.7193205373992,fd
1.1584508060018919,4269771462.163812,,fd
1.1584508060018919,4461264139.071763,,fd
1.1584508060018919,4661344967.742438,,fd
1.1584508060018919,4870399113.561279,,fd
1.1584508060018919,5088829015.988242,,fd
1.1584508060018919,5317055163.273538,,fd
1.1584508060018919,5555516901.918072,,fd
1.1584508060018919,5804673282.436955,,fd
1.1584508060018919,6065003943.054212,,fd
1.1628722520506378,169469.15904010375,,fd
1.1628722520506378,177069.58993095998,,fd
1.1628722520506378,185010.88844666228,,fd
1.1628722520506378,193308.3419754308,,fd
1.1628722520506378,201977.92352131248,,fd
1.1628722520506378,211036.32245299703,,fd
1.1628722520506378,220500.97663166595,,fd
1.1628722520506378,230390.1059797302,,fd
1.1628722520506378,240722.74755507178,,fd
1.1628722520506378,251518.79219831192,,fd
1.1628722520506378,262799.02282365185,,fd
1.1628722520506378,274585.1544270016,,fd
1.1628722520506378,286899.87588840694,,fd
1.1628722520506378,299766.89364925516,,fd
1.1628722520506378,313210.97734833474,,fd
1.1628722520506378,327258.00750460156,,fd
1.1628722520506378,341935.0253384439,,fd
1.1628722520506378,357270.2848273576,,fd
1.1628722520506378,373293.30709623086,,fd
1.1628722520506378,390034.93724695715,,fd
1.1628722520506378,407527.4037367648,,fd
1.1628722520506378,425804.38041957415,,fd
1.1628722520506378,444901.0513698143,,fd
1.1628722520506378,464854.17861348664,,fd
1.1628722520506378,485702.17289686773,,fd
1.1628722520506378,507485.16762906977,,fd
1.1628722520506378,530245.0961408204,,fd
1.1628722520506378,554025.7724081757,,fd
1.1628722520506378,578872.9753965676,,fd
1.1628722520506378,604834.5371875509,,fd
1.1628722520506378,631960.4350579067,,fd
1.1628722520506378,660302.8876883368,,fd
1.1628722520506378,689916.4556869855,,fd
1.1628722520506378,720858.1466212778,,fd
1.1628722520506378,753187.5247602767,,fd
1.1628722520506378,786966.825738815,300.1106614127428,fd
1.1628722520506378,822261.076364137,300.26989634457425,fd
1.1628722520506378,859138.21979569,300.42913127640566,fd
1.1628722520506378,897669.2463390214,300.5883662082371,fd
1.1628722520506378,937928.3301055967,300.7476011400685,fd
1.1628722520506378,979992.9718015924,300.9068360719,fd
1.1628722520506378,1023944.1479205467,301.0660710037314,fd
