mu_e_ev,temperature_k,du_dt_intra_w_cm3,p_th_model_w_cm3,q_s_cm1,tau_c_lo_energy_s
0.5457504682563282,325.0,-1894021.9583619644,1894021.9583619644,80006.77865209572,2.8656689631962818e-06
0.5457504682563282,330.0,-2478089.772933929,2478089.772933929,83999.70069556014,2.6036947902086345e-06
0.5457504682563282,335.0,-3151381.8001805902,3151381.8001805902,88068.0821155248,2.373767596497734e-06
0.5457504682563282,340.0,-3920718.9191848533,3920718.9191848533,92209.48626208962,2.171249725909887e-06
0.5457504682563282,345.0,-4792883.758927847,4792883.758927847,96421.48752561888,1.99226138101093e-06
0.5457504682563282,350.0,-5774587.633792706,5774587.633792706,100701.67604979234,1.8335438452278966e-06
0.5457504682563282,355.0,-6872441.49651724,6872441.49651724,105047.66194587166,1.6923496076845415e-06
0.5457504682563282,360.0,-8092931.172353261,8092931.172353261,109457.07904574182,1.566353684803122e-06
0.5457504682563282,365.0,-9442396.958138147,9442396.958138147,113927.5882288536,1.4535817254113465e-06
0.5457504682563282,370.0,-10927017.506819153,10927017.506819153,118456.88035651641,1.3523514684241357e-06
0.5457504682563282,375.0,-12552797.779410012,12552797.779410012,123042.67884489021,1.2612248726564083e-06
0.5457504682563282,380.0,-14325560.737308107,14325560.737308107,127682.74190592488,1.17896881462898e-06
0.5457504682563282,385.0,-16250942.37040824,16250942.37040824,132374.86448399693,1.1045226949673871e-06
0.5457504682563282,390.0,-18334389.609964006,18334389.609964006,137116.8799136034,1.0369716388344717e-06
0.5457504682563282,395.0,-20581160.657014597,20581160.657014597,141906.66132219153,9.755242444510566e-07
0.5457504682563282,400.0,-22996327.263255827,22996327.263255827,146742.12280028118,9.19494043928524e-07
0.5457504682563282,405.0,-25584778.526483815,25584778.526483815,151621.2203594194,8.68284005791623e-07
0.5457504682563282,410.0,-28351225.80189925,28351225.80189925,156541.95269722084,8.213735389002156e-07
0.5457504682563282,415.0,-31300208.378572658,31300208.378572658,161502.36178705245,7.783075607537324e-07
0.5457504682563282,420.0,-34436099.62274339,34436099.62274339,166500.53330868093,7.386872753310462e-07
0.5457504682563282,425.0,-37763113.34262937,37763113.34262937,171534.59693507623,7.021623712559724e-07
0.5457504682563282,430.0,-41285310.180211805,41285310.180211805,176602.72648929936,6.684244037165083e-07
0.5457504682563282,435.0,-45006603.88201308,45006603.88201308,181703.13998399716,6.372011659420235e-07
0.5457504682563282,440.0,-48930767.34196153,48930767.34196153,186834.09955583367,6.082518902867096e-07
0.5457504682563282,445.0,-53061438.34445304,53061438.34445304,191993.91130512953,5.813631467427313e-07
0.5457504682563282,450.0,-57402124.96457277,57402124.96457277,197180.9250511159,5.563453293163721e-07
0.5457504682563282,455.0,-61956210.605423555,61956210.605423555,202393.53401177155,5.330296391701537e-07
0.5457504682563282,460.0,-66726958.67014287,66726958.67014287,207630.1744165088,5.112654885728822e-07
0.5457504682563282,465.0,-71717516.87913924,71717516.87913924,212889.32505976112,4.909182621491475e-07
0.5457504682563282,470.0,-76930921.25207096,76930921.25207096,218169.5068020427,4.718673821899195e-07
0.5457504682563282,475.0,-82370099.77982369,82370099.77982369,223469.28202539787,4.540046332836703e-07
0.5457504682563282,480.0,-88037875.81491853,88037875.81491853,228787.2540487192,4.372327085788677e-07
0.5457504682563282,485.0,-93936971.20995994,93936971.20995994,234122.06650856632,4.2146394585611386e-07
0.5457504682563282,490.0,-100070009.23346955,100070009.23346955,239472.40271025634,4.0661922648302294e-07
0.5457504682563282,495.0,-106439517.29115175,106439517.29115175,244836.98495383162,3.926270144186424e-07
0.5457504682563282,500.0,-113047929.47866587,113047929.47866587,250214.57383881492,3.794225158659465e-07
0.5457504682563282,505.0,-119897588.98960672,119897588.98960672,255603.96755148418,3.6694694305429705e-07
0.5457504682563282,510.0,-126990750.39982855,126990750.39982855,261004.0011381907,3.5514686806156195e-07
0.5457504682563282,515.0,-134329581.84665564,134329581.84665564,266413.54576757643,3.43973654634031e-07
0.5457504682563282,520.0,-141916167.11899737,141916167.11899737,271831.5079844602,3.3338295769410725e-07
0.5457504682563282,525.0,-149752507.67200723,149752507.67200723,277256.8289581577,3.23334281692702e-07
0.5457504682563282,530.0,-157840524.57775545,157840524.57775545,282688.4837270124,3.1379059020811047e-07
0.5457504682563282,535.0,-166182060.42140913,166182060.42140913,288125.48044174665,3.047179602515138e-07
0.5457504682563282,540.0,-174778881.15068957,174778881.15068957,293566.8596089345,2.960852756405314e-07
0.5457504682563282,545.0,-183632677.884851,183632677.884851,299011.6933366223,2.878639545711837e-07
0.5457504682563282,550.0,-192745068.68813086,192745068.68813086,304459.0845833215,2.8002770717567203e-07
0.5457504682563282,555.0,-202117600.31150663,202117600.31150663,309908.1664119808,2.725523194157889e-07
0.5457504682563282,560.0,-211751749.90568152,211751749.90568152,315358.10124959523,2.6541546014392784e-07
0.5457504682563282,565.0,-221648926.7074319,221648926.7074319,320808.0801541866,2.585965085777219e-07
0.5457504682563282,570.0,-231810473.70084548,231810473.70084548,326257.3220894725,2.520763997904081e-07
0.5457504682563282,575.0,-242237669.25445673,242237669.25445673,331705.07320831897,2.458374861257904e-07
0.5457504682563282,580.0,-252931728.73489228,252931728.73489228,337150.6061457099,2.398634127113052e-07
0.5457504682563282,585.0,-263893806.09733123,263893806.09733123,342593.21932168707,2.341390054713653e-07
0.5457504682563282,590.0,-275124995.4528453,275124995.4528453,348032.2362548729,2.2865017024106458e-07
0.5457504682563282,595.0,-286626332.612506,286626332.612506,353467.00488716096,2.2338380175182933e-07
0.5457504682563282,600.0,-298398796.60803986,298398796.60803986,358896.89691969065,2.183277014094742e-07
0.5457504682563282,605.0,-310443311.1887136,310443311.1887136,364321.30716069526,2.1347050291454922e-07
0.5457504682563282,610.0,-322760746.2941014,322760746.2941014,369739.6528852669,2.0880160488752063e-07
0.5457504682563282,615.0,-335351919.5023564,335351919.5023564,375151.37320749095,2.043111097595643e-07
0.5457504682563282,620.0,-348217597.4536239,348217597.4536239,380555.9284647418,1.999897682755105e-07
0.5457504682563282,625.0,-361358497.24823016,361358497.24823016,385952.7996147445,1.9582892903048668e-07
0.5457504682563282,630.0,-374775287.81933737,374775287.81933737,391341.48764521687,1.9182049252745286e-07
0.5457504682563282,635.0,-388468591.27978164,388468591.27978164,396721.5129957476,1.87956869300415e-07
0.5457504682563282,640.0,-402438984.24284106,402438984.24284106,402092.41499299003,1.8423094169867378e-07
0.5457504682563282,645.0,-416686999.116764,416686999.116764,407453.75129797054,1.806360289719035e-07
0.5457504682563282,650.0,-431213125.37290907,431213125.37290907,412805.09736617515,1.7716585533502688e-07
0.5457504682563282,655.0,-446017810.78740406,446017810.78740406,418146.04592030024,1.7381452072635977e-07
0.5457504682563282,660.0,-461101462.65630424,461101462.65630424,423476.2064350925,1.7057647400297372e-07
0.5457504682563282,665.0,-476464448.9842413,476464448.9842413,428795.20463497954,1.6744648834418085e-07
0.5457504682563282,670.0,-492107099.6466301,492107099.6466301,434102.68200374616,1.6441963865788466e-07
0.5457504682563282,675.0,-508029707.5255565,508029707.5255565,439398.295306004,1.614912808056842e-07
0.5457504682563282,680.0,-524232529.6194466,524232529.6194466,444681.7161212559,1.5865703248139881e-07
0.5457504682563282,685.0,-540715788.1267568,540715788.1267568,449952.6303890238,1.5591275559432833e-07
0.5457504682563282,690.0,-557479671.503858,557479671.503858,455210.7379661923,1.532545400234281e-07
0.5457504682563282,695.0,-574524335.4973941,574524335.4973941,460455.75219553726,1.506786886217737e-07
0.5457504682563282,700.0,-591849904.1513978,591849904.1513978,465687.39948537305,1.481817033624878e-07
0.5457504682563282,705.0,-609456470.7894493,609456470.7894493,470905.41890057654,1.457602725278329e-07
0.5457504682563282,710.0,-627344098.9722404,627344098.9722404,476109.5617643429,1.4341125885257238e-07
0.5457504682563282,715.0,-645512823.430885,645512823.430885,481299.59127045557,1.4113168854113682e-07
0.5457504682563282,720.0,-663962650.9763314,663962650.9763314,486475.28210645425,1.3891874108567986e-07
0.5457504682563282,725.0,-682693561.3853055,682693561.3853055,491636.42008667183,1.367697398188711e-07
0.5457504682563282,730.0,-701705508.2631506,701705508.2631506,496782.80179535074,1.3468214314136506e-07
0.5457504682563282,735.0,-720998419.8839815,720998419.8839815,501914.23424004315,1.3265353636935325e-07
0.5457504682563282,740.0,-740572200.0086014,740572200.0086014,507030.53451408254,1.3068162415251283e-07
0.5457504682563282,745.0,-760426728.6805716,760426728.6805716,512131.5294689933,1.287642234171232e-07
0.5457504682563282,750.0,-780561863.0009134,780561863.0009134,517217.0553957183,1.2689925679309546e-07
0.5457504682563282,755.0,-800977437.8818547,800977437.8818547,522286.95771487703,1.2508474648728965e-07
0.5457504682563282,760.0,-821673266.7800244,821673266.7800244,527341.090676783,1.233188085687563e-07
0.5457504682563282,765.0,-842649142.4096671,842649142.4096671,532379.3170683407,1.215996476344623e-07
0.5457504682563282,770.0,-863904837.4361644,863904837.4361644,537401.5079299307,1.1992555182678444e-07
0.5457504682563282,775.0,-885440105.1504129,885440105.1504129,542407.5422795964,1.1829488817642794e-07
0.5457504682563282,780.0,-907254680.1244662,907254680.1244662,547397.3068455454,1.1670609824665485e-07
0.5457504682563282,785.0,-929348278.848852,929348278.848852,552370.6958067124,1.1515769405669414e-07
0.5457504682563282,790.0,-951720600.35209,951720600.35209,557327.6105400458,1.1364825426400939e-07
0.5457504682563282,795.0,-974371326.8027037,974371326.8027037,562267.9593764005,1.1217642058677687e-07
0.5457504682563282,800.0,-997300124.0942936,997300124.0942936,567191.6573626931,1.1074089444939453e-07
0.5457504682563282,805.0,-1020506642.4139844,1020506642.4139844,572098.626031693,1.0934043383524288e-07
0.5457504682563282,810.0,-1043990516.794751,1043990516.794751,576988.7931781142,1.0797385033214418e-07
0.5457504682563282,815.0,-1067751367.6519197,1067751367.6519197,581862.0926423278,1.0664000635712871e-07
0.5457504682563282,820.0,-1091788801.3044217,1091788801.3044217,586718.4640991612,1.0533781254812756e-07
0.5457504682563282,825.0,-1116102410.4809535,1116102410.4809535,591557.8528547295,1.0406622531120714e-07
0.5457504682563282,830.0,-1140691774.8117127,1140691774.8117127,596380.2096477967,1.0282424451277983e-07
0.5457504682563282,835.0,-1165556461.305852,1165556461.305852,601185.4904582101,1.0161091130707298e-07
0.5457504682563282,840.0,-1190696024.8151524,1190696024.8151524,605973.6563208248,1.0042530608983604e-07
0.5457504682563282,845.0,-1216110008.4842546,1216110008.4842546,610744.6731451964,9.926654656994936e-08
0.5457504682563282,850.0,-1241797944.1878495,1241797944.1878495,615498.5115401892,9.813378595120965e-08
0.5457504682563282,855.0,-1267759352.9550438,1267759352.9550438,620235.1466451744,9.702621121714642e-08
0.5457504682563282,860.0,-1293993745.3814456,1293993745.3814456,624954.5579651912,9.594304151221503e-08
0.5457504682563282,865.0,-1320500622.0291545,1320500622.0291545,629656.7292117354,9.488352661322031e-08
0.5457504682563282,870.0,-1347279473.8149939,1347279473.8149939,634341.6481488883,9.384694548525052e-08
0.5457504682563282,875.0,-1374329782.3874605,1374329782.3874605,639009.3064431003,9.283260491679765e-08
0.5457504682563282,880.0,-1401651020.4924738,1401651020.4924738,643659.6995188299,9.183983822913988e-08
0.5457504682563282,885.0,-1429242652.3284411,1429242652.3284411,648292.8264177722,9.086800405537739e-08
0.5457504682563282,890.0,-1457104133.890763,1457104133.890763,652908.689663352,8.991648518485533e-08
0.5457504682563282,895.0,-1485234913.3062685,1485234913.3062685,657507.295128336,8.898468746897852e-08
0.5457504682563282,900.0,-1513634431.1576283,1513634431.1576283,662088.6519078462,8.80720387847211e-08
0.5457504682563282,905.0,-1542302120.7982423,1542302120.7982423,666652.7721955,8.717798805235672e-08
0.5457504682563282,910.0,-1571237408.657746,1571237408.657746,671199.6711635978,8.630200430418793e-08
0.5457504682563282,915.0,-1600439714.5383947,1600439714.5383947,675729.3668476421,8.544357580126343e-08
0.5457504682563282,920.0,-1629908451.9027178,1629908451.9027178,680241.8800334991,8.46022091952592e-08
0.5457504682563282,925.0,-1659643028.1524642,1659643028.1524642,684737.2341493069,8.377742873290927e-08
0.5457504682563282,930.0,-1689642844.8992903,1689642844.8992903,689215.4551601409,8.29687755005145e-08
0.5457504682563282,935.0,-1719907298.2273743,1719907298.2273743,693676.5714658871,8.217580670623505e-08
0.5457504682563282,940.0,-1750435778.948079,1750435778.948079,698120.6138029912,8.139809499801961e-08
0.5457504682563282,945.0,-1781227672.847018,1781227672.847018,702547.6151489931,8.063522781515103e-08
0.5457504682563282,950.0,-1812282360.9237113,1812282360.9237113,706957.6106300502,7.988680677152282e-08
0.5489164229436472,280.0,501145.1112662015,0.0,51108.90837433346,
0.5489164229436472,285.0,415194.2301186939,0.0,54468.4844743795,
0.5489164229436472,290.0,292775.2615669366,0.0,57925.63575764159,
0.5489164229436472,295.0,128128.445917982,0.0,61477.94995875909,
0.5489164229436472,300.0,-84812.73095175151,84812.73095175151,65122.96287618092,4.357884374301973e-06
0.5489164229436472,305.0,-352382.64500580484,352382.64500580484,68858.16946200446,3.8933691419371425e-06
0.5489164229436472,310.0,-681141.2192420666,681141.2192420666,72681.03397069243,3.4928640917835973e-06
0.5489164229436472,315.0,-1077829.2990369615,1077829.2990369615,76588.9992187335,3.1460770916453055e-06
0.5489164229436472,320.0,-1549322.891943638,1549322.891943638,80579.49500787193,2.844574085449112e-06
0.5489164229436472,325.0,-2102587.452814757,2102587.452814757,84649.94576417257,2.581409840729374e-06
0.5489164229436472,330.0,-2744633.3456109418,2744633.3456109418,88797.77744440146,2.350838388586707e-06
0.5489164229436472,335.0,-3482473.5113907997,3482473.5113907997,93020.42375956022,2.1480846809007964e-06
0.5489164229436472,340.0,-4323084.225588606,4323084.225588606,97315.33176394051,1.969163549546796e-06
0.5489164229436472,345.0,-5273369.647910501,5273369.647910501,101679.96685584594,1.8107354223442277e-06
0.5489164229436472,350.0,-6340130.668282253,6340130.668282253,106111.81723411336,1.6699907570735226e-06
0.5489164229436472,355.0,-7530038.34625081,7530038.34625081,110608.3978521854,1.5445570308757793e-06
0.5489164229436472,360.0,-8849612.042406974,8849612.042406974,115167.253909264,1.4324235347186783e-06
0.5489164229436472,365.0,-10305202.160210803,10305202.160210803,119785.96391565933,1.3318802920163706e-06
0.5489164229436472,370.0,-11902977.263776347,11902977.263776347,124462.14236719845,1.2414682346587046e-06
0.5489164229436472,375.0,-13648915.217208827,13648915.217208827,129193.44206139444,1.1599383928223729e-06
0.5489164229436472,380.0,-15548797.906232571,15548797.906232571,133977.55608563058,1.0862183342539723e-06
0.5489164229436472,385.0,-17608209.05240723,17608209.05240723,138812.21950595078,1.0193844592201225e-06
0.5489164229436472,390.0,-19832534.611134958,19832534.611134958,143695.21078250656,9.58639045066871e-07
0.5489164229436472,395.0,-22226965.25218243,22226965.25218243,148624.35293630025,9.032911588273891e-07
0.5489164229436472,400.0,-24796500.4499231,24796500.4499231,153597.51448977515,8.527407322455634e-07
0.5489164229436472,405.0,-27545953.754033227,27545953.754033227,158612.61020213144,8.064652320493426e-07
0.5489164229436472,410.0,-30479958.864318117,30479958.864318117,163667.60161881923,7.64008467751784e-07
0.5489164229436472,415.0,-33602976.19074297,33602976.19074297,168760.49745280325,7.249711661231216e-07
0.5489164229436472,420.0,-36919299.63752268,36919299.63752268,173889.35381426653,6.890030107044486e-07
0.5489164229436472,425.0,-40433063.405196,40433063.405196,179052.27430365406,6.557959001261619e-07
0.5489164229436472,430.0,-44148248.65483057,44148248.65483057,184247.40998210528,6.250782234923305e-07
