temperature_k,reduced_qfls,delta_mu_ev,integral_ipc_be,integral_ipc_mb,ln_integral_ipc_be,ln_integral_ipc_mb,mb_relative_error,mb_log_deviation,mb_valid
302.65,-8.477167630057803,1.2029124239056046,1.8216086252307685e+21,1.8214224583350823e+21,48.954006923606315,48.95390471921026,0.00010220961909968018,0.00010220439605745923,True
302.65,-8.454142581888247,1.203512925430573,1.864042282358269e+21,1.8638473413736648e+21,48.97703435254969,48.976929767379815,0.00010459063909196153,0.00010458516987199573,True
302.65,-8.43111753371869,1.2041134269555416,1.9074645206487364e+21,1.9072603920350886e+21,49.00006183695643,48.99995481554937,0.00010702713405064124,0.0001070214070537645,True
302.65,-8.408092485549133,1.2047139284805102,1.951898376163289e+21,1.9516846268884197e+21,49.02308937811886,49.02297986371893,0.00010952039685330206,0.00010951439993078793,True
302.65,-8.385067437379575,1.2053144300054788,1.997367421987749e+21,1.9971435986085953e+21,49.046116977359446,49.04600491188849,0.00011207175052896368,0.00011206547095810038,True
302.65,-8.36204238921002,1.2059149315304474,2.043895780762998e+21,2.0436614084634665e+21,49.06914463603146,49.069029960058046,0.00011468254895885543,0.00011467597341408009,True
302.65,-8.339017341040462,1.206515433055416,2.0915081375082868e+21,2.0912627190917463e+21,49.092172355519736,49.0920550082276,0.00011735417759806133,0.00011734729213941364,True
302.65,-8.315992292870906,1.2071159345803846,2.140229752744253e+21,2.1399727675785284e+21,49.115200137241374,49.115080056397154,0.0001200880542118199,0.00012008084421921694,True
302.65,-8.292967244701348,1.2077164361053532,2.1900864759227902e+21,2.1898173788354162e+21,49.13822798264653,49.13810510456671,0.0001228856296304759,0.00012287807981437027,True
302.65,-8.269942196531792,1.2083169376303218,2.2411047591708635e+21,2.2408229792922523e+21,49.16125589321913,49.16113015273627,0.00012574838852286163,0.0001257404828578501,True
302.65,-8.246917148362236,1.2089174391552904,2.2933116713557342e+21,2.293016610907808e+21,49.18428387047773,49.18415520090583,0.00012867785018322309,0.00012866957190027506,True
302.65,-8.223892100192678,1.209517940680259,2.3467349124790773e+21,2.3464259455067787e+21,49.20731191597626,49.207180249075385,0.00013167556934412517,0.00013166690087729194,True
302.65,-8.20086705202312,1.2101184422052276,2.4014028284077146e+21,2.4010792994507184e+21,49.2303400313049,49.23020529724494,0.0001347431370011254,0.00013473405995512167,True
302.65,-8.177842003853565,1.2107189437301962,2.4573444259489173e+21,2.4570056486507113e+21,49.253368218090884,49.253230345414494,0.00013788218126076224,0.00013787267639031597,True
302.65,-8.154816955684009,1.2113194452551648,2.5145893882783355e+21,2.5142346439297225e+21,49.276396477999384,49.27625539358405,0.0001410943682085275,0.0001410844153326707,True
302.65,-8.131791907514451,1.2119199467801334,2.5731680907288196e+21,2.5727966267427484e+21,49.299424812734415,49.29928044175361,0.00014438140279349199,0.0001443709808057747,True
302.65,-8.108766859344893,1.212520448305102,2.6331116169486496e+21,2.632722645263131e+21,49.322453224039684,49.32230548992317,0.00014774502973891046,0.00014773411651702872,True
302.65,-8.085741811175337,1.2131209498300703,2.6944517754378477e+21,2.6940444708435683e+21,49.345481713699584,49.345330538092725,0.00015118703447081216,0.00015117560685951048,True
302.65,-8.062716763005781,1.213721451355039,2.757221116471459e+21,2.756794614860543e+21,49.36851028354011,49.36835558626228,0.0001547092440681297,0.0001546972778285749,True
302.65,-8.039691714836223,1.2143219528800075,2.8214529494188766e+21,2.8210063459510707e+21,49.391538935429814,49.39138063443184,0.00015831352823680866,0.00015830099797398134,True
302.65,-8.016666666666666,1.2149224544049761,2.887181360468544e+21,2.886713707650936e+21,49.41456767128083,49.4144056826014,0.00016200180030612188,0.00016198867943018058,True
302.65,-7.99364161849711,1.2155229559299447,2.9544412307675813e+21,2.953951536443774e+21,49.437596493049874,49.43743073077095,0.00016577601824740995,0.0001657622789252855,True
302.65,-7.970616570327553,1.2161234574549133,3.023268254986096e+21,3.022755480230558e+21,49.460625402739296,49.460455778940506,0.00016963818571880118,0.00016962379879004175,True
302.65,-7.947591522157996,1.216723958979882,3.093698960316119e+21,3.0931620172292513e+21,49.48365440239814,49.483480827110064,0.00017359035313280202,0.00017357528807337985,True
302.65,-7.924566473988439,1.2173244605048505,3.1657707259154724e+21,3.1652084753147044e+21,49.50668349412321,49.50650587527962,0.0001776346187472022,0.00017761884358691304,True
302.65,-7.901541425818882,1.2179249620298191,3.239521802807005e+21,3.238933051809005e+21,49.529712680060236,49.52953092344918,0.00018177312978751026,0.00018175661105601648,True
302.65,-7.878516377649325,1.2185254635547877,3.3149913342439085e+21,3.3143748337327905e+21,49.552741962404966,49.55255597161874,0.00018600808358892884,0.00018599078622827392,True
302.65,-7.855491329479769,1.2191259650797563,3.3922193765521257e+21,3.3915738185282617e+21,49.57577134340438,49.575581019788295,0.00019034172876830624,0.00019032361608140036,True
302.65,-7.832466281310212,1.2197264666047247,3.471246920461066e+21,3.4705709352648756e+21,49.59880082535782,49.59860606795785,0.0001947763664247315,0.00019475739996721586,True
302.65,-7.809441233140655,1.2203269681296933,3.5521159129341457e+21,3.5514080663389633e+21,49.62183041061831,49.62163111612741,0.0001993143513672191,0.00019929449089772788,True
302.65,-7.786416184971098,1.220927469654662,3.6348692795109377e+21,3.634128069678791e+21,49.64486010159371,49.64465616429696,0.00020395809336792858,0.00020393729674594852,True
302.65,-7.763391136801541,1.2215279711796305,3.71955094717299e+21,3.718774801466807e+21,49.66788990074806,49.66768121246652,0.0002087100584517998,0.00020868828153908225,True
302.65,-7.740366088631984,1.2221284727045991,3.8062058677456727e+21,3.805393139391153e+21,49.69091981060287,49.69070626063608,0.00021357277021039067,0.00021354996679434635,True
302.65,-7.717341040462427,1.2227289742295677,3.894880041848686e+21,3.8940290064387523e+21,49.71394983373847,49.713731308805635,0.00021854881114813374,0.00021852493283347485,True
302.65,-7.6943159922928706,1.2233294757545363,3.985620543408204e+21,3.984729395242581e+21,49.736979972795375,49.73675635697519,0.00022364082406367558,0.00022361582018248782,True
302.65,-7.671290944123314,1.223929977279505,4.0784755447438754e+21,4.077542392996051e+21,49.76001023047569,49.75978140514475,0.00022885151345763965,0.0002288253309430388,True
302.65,-7.648265895953757,1.2245304788044735,4.1734943422443013e+21,4.172517206947698e+21,49.78304060954457,49.78280645331431,0.0002341836469783587,0.00023415623026323829,True
302.65,-7.6252408477842,1.2251309803294421,4.2707273826448546e+21,4.2697041904896946e+21,49.806071112831674,49.80583150148386,0.00023964005690113588,0.00023961134781558258,True
302.65,-7.602215799614643,1.2257314818544107,4.370226289922094e+21,4.369154869854028e+21,49.829101743232656,49.828856549653416,0.0002452236416379261,0.0002451935792393556,True
302.65,-7.579190751445086,1.2263319833793793,4.472043892819344e+21,4.4709219714304794e+21,49.85213250371075,49.851881597822974,0.0002509373672887616,0.0002509058877748771,True
302.65,-7.55616570327553,1.226932484904348,4.576234253018368e+21,4.5750594497209067e+21,49.87516339729832,49.87490664599253,0.0002567842692258182,0.00025675130579116967,True
302.65,-7.533140655105973,1.2275329864293165,4.682852693972419e+21,4.681622515944652e+21,49.89819442709848,49.89793169416209,0.000262767453714563,0.0002627329363917852,True
302.65,-7.5101156069364166,1.228133487954285,4.791955830416293e+21,4.790667667310198e+21,49.92122559628676,49.92095674233165,0.00026889009957531407,0.00026885395511300203,True
302.65,-7.48709055876686,1.2287339894792535,4.903601598569462e+21,4.90225271696866e+21,49.94425690811276,49.943981790501205,0.000275155459883214,0.00027511761155807335,True
302.65,-7.464065510597303,1.229334491004222,5.017849287048652e+21,5.016436824664953e+21,49.96728836590196,49.96700683867076,0.0002815668637057289,0.0002815272311949002,True
302.65,-7.441040462427746,1.2299349925291907,5.134759568506695e+21,5.133280528102864e+21,49.99031997305738,49.99003188684031,0.0002881277178861108,0.0002880862170684395,True
302.65,-7.418015414258189,1.2305354940541593,5.254394532014864e+21,5.252845775040727e+21,50.01335173306152,50.01305693500987,0.0002948415088628309,0.00029479805164811523,True
302.65,-7.394990366088632,1.231135995579128,5.376817716206309e+21,5.375195956134644e+21,50.03638364947811,50.03608198317943,0.0003017118045369749,0.00030166629868233485,True
302.65,-7.371965317919075,1.2317364971040965,5.502094143198662e+21,5.500395938546702e+21,50.05941572595408,50.05910703134899,0.0003087422561818265,0.0003086946050956385,True
302.65,-7.3489402697495185,1.232336998629065,5.630290353314291e+21,5.628512100336016e+21,50.08244796622148,50.082132079518544,0.0003159366003973041,0.00031588670293558607,True
302.65,-7.325915221579962,1.2329375001540337,5.761474440617108e+21,5.759612365650787e+21,50.10548037409946,50.1051571276881,0.00032329866110880623,0.0003232464113551714,True
302.65,-7.302890173410405,1.2335380016790023,5.89571608928539e+21,5.893766240740079e+21,50.12851295349632,50.12818217585766,0.0003308323516180156,0.0003307776386591854,True
302.65,-7.279865125240848,1.234138503203971,6.033086610840407e+21,6.031044850804386e+21,50.151545708411604,50.15120722402722,0.00033854167669611357,0.0003384843843861063,True
302.65,-7.256840077071291,1.2347390047289395,6.173658982251244e+21,6.171520977704518e+21,50.17457864293823,50.17423227219677,0.00034643073473294983,0.00034637074146104396,True
302.65,-7.233815028901734,1.2353395062539079,6.317507884936615e+21,6.315269098548823e+21,50.19761176126466,50.197257320366326,0.00035450371992973295,0.0003544408983344738,True
302.65,-7.210789980732177,1.2359400077788765,6.464709744685062e+21,6.462365425179175e+21,50.22064506767715,50.220282368535884,0.00036276492455100673,0.00036269914126307867,True
302.65,-7.1877649325626205,1.236540509303845,6.615342772515322e+21,6.612887944576693e+21,50.24367856656203,50.24330741670544,0.0003712187412221457,0.0003711498565905913,True
302.65,-7.164739884393064,1.2371410108288137,6.769487006499363e+21,6.766916460208576e+21,50.26671226240808,50.266332464875,0.0003798696652903555,0.00037979753307837427,True
302.65,-7.141714836223507,1.2377415123537823,6.92722435457089e+21,6.924532634338018e+21,50.28974615980885,50.28935751304456,0.0003887222972311921,0.00038864676429284373,True
302.65,-7.11868978805395,1.2383420138787509,7.088638638342936e+21,7.085820031319593e+21,50.31278026346521,50.312382561214115,0.00039778134512080676,0.0003977022510923689,True
302.65,-7.095664739884393,1.2389425154037195,7.253815637958537e+21,7.2508641619031e+21,50.335814578187794,50.335407609383665,0.0004070516271623692,0.00040696880412838254,True
302.65,-7.072639691714836,1.239543016928688,7.422843137999154e+21,7.41975252856933e+21,50.3588491088996,50.35843265755322,0.00041653807427177725,0.0004164513463749131,True
302.65,-7.049614643545279,1.2401435184536567,7.595810974476124e+21,7.5925746719218e+21,50.3818838606386,50.38145770572278,0.0004262457327277591,0.00042615491582154164,True
302.65,-7.0265895953757225,1.2407440199786253,7.772811082930988e+21,7.769422218159058e+21,50.40491883856048,50.40448275389234,0.000436179766882816,0.0004360846681379371,True
302.65,-7.003564547206166,1.2413445215035939,7.953937547671217e+21,7.950388927652732e+21,50.42795404794133,50.427507802061896,0.00044634546193611513,0.0004462458794307622,True
302.65,-6.980539499036609,1.2419450230285625,8.139286652168486e+21,8.135570744657026e+21,50.45098949418051,50.450532850231454,0.00045674822677921334,0.00045664394905742256,True
302.65,-6.957514450867052,1.242545524553531,8.328956930647329e+21,8.325065848176116e+21,50.474025182803544,50.47355789840101,0.00046739359690062265,0.0004672844025321865,True
302.65,-6.934489402697495,1.2431460260784997,8.523049220892688e+21,8.518974704016305e+21,50.49706111946505,50.49658294657057,0.0004782872373669811,0.0004781728944820429,True
302.65,-6.911464354527938,1.2437465276034683,8.721666718305511e+21,8.717400118050625e+21,50.52009730995177,50.51960799474013,0.0004894349458677283,0.0004893152116451915,True
302.65,-6.888439306358381,1.2443470291284366,8.924915031236423e+21,8.92044729072406e+21,50.5431337601857,50.54263304290968,0.0005008426558394952,0.0005007172760187473,True
302.65,-6.8654142581888244,1.2449475306534052,9.132902237628049e+21,9.12822387282833e+21,50.56617047622721,50.565658091079236,0.0005125164396597715,0.0005123851479709174,True
302.65,-6.842389210019268,1.2455480321783738,9.345738942997441e+21,9.340840022575785e+21,50.58920746427832,50.58868313924879,0.0005244625119171786,0.000524325029523709,True
302.65,-6.819364161849711,1.2461485337033424,9.563538339790842e+21,9.558408464002678e+21,50.61224473068603,50.61170818741835,0.0005366872327630112,0.0005365432676782689,True
302.65,-6.796339113680154,1.246749035228311,9.786416268143688e+21,9.781044546732766e+21,50.635282281945706,50.63473323558791,0.0005491971113367189,0.0005490463577970672,True
302.65,-6.773314065510597,1.2473495367532796,1.0014491278079783e+22,1.0008866307132944e+22,50.65832012470456,50.65775828375747,0.0005619988092788741,0.0005618409470926622,True
302.65,-6.75028901734104,1.2479500382782482,1.0247884693184216e+22,1.024199453089333e+22,50.681358265765205,50.680783331927024,0.000575099144323854,0.0005749338381804137,True
302.65,-6.727263969171483,1.2485505398032168,1.0486720675785545e+22,1.048055281706498e+22,50.70439671208935,50.70380838009658,0.0005885050939797853,0.0005883319927662001,True
302.65,-6.704238921001926,1.2491510413281854,1.0731126293683654e+22,1.0724667643589143e+22,50.72743547080145,50.72683342826613,0.0006022237992961976,0.0006020425353199244,True
302.65,-6.68121387283237,1.249751542853154,1.0981231588460603e+22,1.0974468434352893e+22,50.75047454919262,50.74985847643569,0.0006162625687216039,0.0006160727569266555,True
302.65,-6.658188824662813,1.2503520443781226,1.1237169645412667e+22,1.1230087627806582e+22,50.77351395472447,50.77288352460525,0.0006306288820534522,0.0006304301192230355,True
302.65,-6.635163776493256,1.2509525459030912,1.149907666514279e+22,1.1491660747179582e+22,50.79655369503317,50.795908572774806,0.0006453303944800037,0.0006451222583621075,True
302.65,-6.612138728323699,1.2515530474280596,1.176709203685359e+22,1.1759326472331464e+22,50.819593777933505,50.818933620944364,0.0006603749407245729,0.0006601569891415693,True
302.65,-6.589113680154143,1.2521535489530282,1.2041358413382105e+22,1.2033226713276768e+22,50.8426342114231,50.84195866911392,0.000675770539282361,0.0006755423091817647,True
302.65,-6.566088631984586,1.2527540504779968,1.2322021788018538e+22,1.231350668542237e+22,50.865675003686725,50.86498371728348,0.0006915253967620938,0.0006912864032457833,True
302.65,-6.543063583815029,1.2533545520029654,1.2609231573152147e+22,1.2600314986557176e+22,50.88871616310064,50.88800876545303,0.0007076479123326873,0.000707397647609298,True
302.65,-6.520038535645472,1.253955053527934,1.2903140680788779e+22,1.2893803675635184e+22,50.91175769823716,50.91103381362259,0.0007241466822733855,0.000723884614572512,True
302.65,-6.497013487475916,1.2545555550529026,1.3203905604985477e+22,1.3194128353393522e+22,50.934799617869245,50.934058861792145,0.0007410305046366972,0.0007407560771000021,True
302.65,-6.473988439306359,1.2551560565778712,1.3511686506248734e+22,1.3501448244848274e+22,50.957841930975185,50.9570839099617,0.000758308384018358,0.0007580210134818799,True
302.65,-6.450963391136802,1.2557565581028398,1.3826647297944285e+22,1.3815926283711793e+22,50.98088464674349,50.98010895813126,0.000775989536447641,0.0007756886122294304,True
302.65,-6.427938342967245,1.2563570596278084,1.4148955734767435e+22,1.413772919877629e+22,51.0039277745778,51.00313400630082,0.0007940833943911318,0.0007937682769778576,True
302.65,-6.404913294797688,1.256957561152777,1.4478783503324146e+22,1.446702760230949e+22,51.026971324101936,51.02615905447038,0.000812599611877296,0.000812269631559559,True
302.65,-6.381888246628131,1.2575580626777456,1.4816306314874488e+22,1.4803996080509198e+22,51.050015305165125,51.049184102639934,0.0008315480697469457,0.0008312025251910882,True
302.65,-6.358863198458574,1.2581585642027142,1.516170400029129e+22,1.5148813286064767e+22,51.07305972784728,51.072209150809485,0.0008509388810264973,0.0008505770377951194,True
302.65,-6.3358381502890175,1.2587590657276828,1.5515160607288195e+22,1.5501662032874504e+22,51.096104602464436,51.09523419897904,0.000870782396433567,0.0008704034853934672,True
302.65,-6.312813102119461,1.2593595672526514,1.5876864499972735e+22,1.5862729392969266e+22,51.11914993957432,51.1182592471486,0.00089108921001535,0.0008906924257203741,True
302.65,-6.289788053949904,1.2599600687776198,1.6247008460781415e+22,1.6232206795693607e+22,51.14219574998205,51.14128429531816,0.0009118701649202254,0.0009114546638926413,True
302.65,-6.266763005780347,1.2605605703025884,1.6625789794855361e+22,1.6610290129197074e+22,51.165242044745945,51.164309343487716,0.0009331363593128028,0.000932701258228974,True
302.65,-6.24373795761079,1.261161071827557,1.7013410436916447e+22,1.699717984428946e+22,51.188288835183535,51.187334391657274,0.0009548991524284123,0.0009544435262611728,True
302.65,-6.220712909441233,1.2617615733525256,1.7410077060705496e+22,1.7393081060715057e+22,51.211336132877626,51.21035943982683,0.0009771701707770308,0.0009766930507950633,True
302.65,-6.197687861271676,1.2623620748774942,1.781600119104569e+22,1.7798203675902277e+22,51.23438394968261,51.23338448799638,0.0009999613144955344,0.000999461686227221,True
302.65,-6.1746628131021195,1.2629625764024628,1.8231399318595945e+22,1.82127624762463e+22,51.25743229773084,51.25640953616594,0.0010232847638544929,0.0010227615648972233,True
